Wall time,Step,Value
1715459779.903937,8192,78.34513092041016
1715459783.882997,16384,77.7186279296875
1715459787.877179,24576,79.69293975830078
1715459791.824654,32768,75.2731704711914
1715459795.758722,40960,83.1791763305664
1715459799.698973,49152,89.16446685791016
1715459803.667818,57344,96.72101593017578
1715459807.6532211,65536,98.41019439697266
1715459811.625921,73728,101.31825256347656
1715459815.61307,81920,100.31481170654297
1715459819.595815,90112,101.26612091064453
1715459823.633462,98304,101.13129425048828
1715459827.724427,106496,101.18954467773438
1715459831.773917,114688,101.18529510498047
1715459835.83538,122880,101.19599151611328
1715459839.8859441,131072,101.17130279541016
1715459843.90668,139264,101.19756317138672
1715459847.9409761,147456,101.16250610351562
1715459852.024705,155648,101.14128875732422
1715459856.126026,163840,101.17233276367188
1715459860.202915,172032,101.16940307617188
1715459864.319733,180224,101.1890869140625
1715459868.483729,188416,101.15945434570312
1715459872.673575,196608,101.1717758178711
1715459876.817023,204800,101.15089416503906
