Wall time,Step,Value
1715452652.527004,8192,0.03337400034070015
1715452656.7480462,16384,0.016687000170350075
1715452661.039776,24576,0.011124666780233383
1715452665.262006,32768,0.008343500085175037
1715452669.5119731,40960,0.00667480006814003
1715452673.749463,49152,0.005562333390116692
1715452677.888541,57344,0.09604408591985703
1715452682.109208,65536,0.2198724001646042
1715452686.5581849,73728,0.503228485584259
1715452690.670618,81920,0.8666435480117798
1715452694.7678158,90112,0.930364191532135
1715452698.9137018,98304,0.9445147514343262
1715452702.985875,106496,0.9576015472412109
1715452707.359025,114688,0.965142548084259
1715452711.552032,122880,0.9667245745658875
1715452715.81433,131072,0.9695722460746765
1715452720.002764,139264,0.9713213443756104
1715452724.0131981,147456,0.9728858470916748
1715452728.2169752,155648,0.973079264163971
1715452732.2810082,163840,0.9739230871200562
1715452736.3362958,172032,0.9745911359786987
1715452740.399458,180224,0.9751888513565063
1715452744.49515,188416,0.9753031134605408
1715452748.855131,196608,0.9751536846160889
1715452752.992461,204800,0.9754964709281921
