Wall time,Step,Value
1715454886.0137308,2000,0.8277339935302734
1715454889.423412,4000,0.8277339935302734
1715454893.0209007,6000,0.16554680466651917
1715454896.0889611,8000,0.32925501465797424
1715454899.9313297,10000,0.23047849535942078
1715454903.4451747,12000,0.27027183771133423
1715454906.398881,14000,0.2966911792755127
1715454909.652568,16000,0.2802083194255829
1715454912.9683177,18000,0.24017857015132904
1715454922.412851,20000,0.2292613685131073
1715454925.7466273,22000,0.2017499953508377
1715454929.5348082,24000,0.22378279268741608
1715454933.070503,26000,0.24733489751815796
1715454936.2380195,28000,0.272087037563324
1715454939.2347753,30000,0.27135956287384033
1715454942.2990735,32000,0.2718334496021271
1715454945.7905385,34000,0.2652033567428589
1715454949.071179,36000,0.25624552369117737
1715454952.5958896,38000,0.26895567774772644
1715454961.7864406,40000,0.2579779028892517
1715454965.1766493,42000,0.2478611171245575
1715454968.2764037,44000,0.24821503460407257
1715454971.1564057,46000,0.2508908808231354
1715454974.4244258,48000,0.252214640378952
1715454977.6712399,50000,0.24394530057907104
1715454980.4429107,52000,0.2570658028125763
1715454983.385406,54000,0.25752243399620056
1715454987.2673137,56000,0.25886300206184387
1715454991.203435,58000,0.2516723573207855
1715454999.6876554,60000,0.2594361901283264
1715455003.2012038,62000,0.2689526379108429
1715455006.8938117,64000,0.29313382506370544
1715455010.4977603,66000,0.2965036630630493
1715455014.1616402,68000,0.29190754890441895
1715455017.2357159,70000,0.2946310043334961
1715455020.4983497,72000,0.2996378540992737
1715455024.353988,74000,0.3224755823612213
1715455027.9838767,76000,0.3224755823612213
1715455031.5125804,78000,0.3244687616825104
1715455042.8690217,80000,0.3378925919532776
1715455046.8664534,82000,0.34947267174720764
1715455050.6033664,84000,0.33845314383506775
1715455054.2341444,86000,0.37526074051856995
1715455058.0689116,88000,0.3856474459171295
1715455061.6801016,90000,0.3965175747871399
1715455065.110707,92000,0.39802929759025574
1715455069.560195,94000,0.418150395154953
1715455074.0064538,96000,0.4224551022052765
1715455077.9204216,98000,0.42103323340415955
1715455091.2791734,100000,0.4351709187030792
1715455095.256326,102000,0.4410752058029175
1715455099.5195568,104000,0.4480254054069519
1715455103.4662578,106000,0.4524179697036743
1715455107.6126258,108000,0.4578564465045929
1715455111.6101198,110000,0.46470803022384644
1715455115.5068152,112000,0.5034687519073486
1715455119.4533396,114000,0.5183290839195251
1715455123.615448,116000,0.5216513872146606
1715455127.348508,118000,0.49901464581489563
1715455136.3348076,120000,0.5225722789764404
1715455139.619659,122000,0.534497082233429
1715455143.1434565,124000,0.5407246351242065
1715455146.3688605,126000,0.5483798980712891
1715455149.703177,128000,0.551684558391571
1715455152.9583237,130000,0.5715634822845459
1715455157.1199784,132000,0.5840400457382202
1715455160.460448,134000,0.5793925523757935
1715455163.702799,136000,0.5636357665061951
1715455166.9119167,138000,0.5785927772521973
1715455177.222314,140000,0.5818535089492798
1715455180.5165453,142000,0.6020908355712891
1715455183.7317512,144000,0.6313173770904541
1715455187.1095037,146000,0.6346201300621033
1715455190.9300153,148000,0.6520732641220093
1715455195.0515711,150000,0.6570019721984863
1715455200.9171677,152000,0.6518252491950989
1715455204.70187,154000,0.6366328597068787
1715455208.4397087,156000,0.6536973118782043
1715455212.1406162,158000,0.6513662338256836
1715455224.8632188,160000,0.6775293350219727
1715455230.3280182,162000,0.7074853777885437
1715455234.6366024,164000,0.6954531669616699
1715455238.1926758,166000,0.7101289629936218
1715455241.6927314,168000,0.7167891263961792
1715455244.921208,170000,0.7249804735183716
1715455248.125652,172000,0.7374433875083923
1715455251.2408323,174000,0.7319414019584656
1715455254.4983156,176000,0.7386298775672913
1715455257.7873206,178000,0.7390781044960022
1715455267.970528,180000,0.7450107336044312
1715455271.3899975,182000,0.7595967054367065
1715455274.7544663,184000,0.7722792625427246
1715455278.2823465,186000,0.7707499861717224
1715455281.4238687,188000,0.7652831673622131
1715455284.5142293,190000,0.7821142077445984
1715455287.5846603,192000,0.7795390486717224
1715455290.9007058,194000,0.7778515219688416
1715455294.0749743,196000,0.7653466463088989
1715455297.351772,198000,0.7653906345367432
1715455306.6720004,200000,0.7772275805473328
