Wall time,Step,Value
1715454143.7859688,6000,0.13249999284744263
1715454148.61363,8000,0.13249999284744263
1715454152.7360764,10000,0.07361111044883728
1715454156.9000952,12000,0.20391441881656647
1715454161.0667655,14000,0.17478378117084503
1715454164.7834008,16000,0.15293581783771515
1715454168.940539,18000,0.14922389388084412
1715454182.9828577,20000,0.17893880605697632
1715454187.3639073,22000,0.17080523073673248
1715454191.9965053,24000,0.15030859410762787
1715454196.4268167,26000,0.14452749490737915
1715454200.415529,28000,0.12957638502120972
1715454204.4113197,30000,0.12525716423988342
1715454208.4223053,32000,0.11961455643177032
1715454212.4390852,34000,0.11961455643177032
1715454216.4603972,36000,0.10702355206012726
1715454220.4245253,38000,0.12530048191547394
1715454234.0301852,40000,0.1293582022190094
1715454237.6936555,42000,0.1293582022190094
1715454241.9736001,44000,0.12805020809173584
1715454245.920885,46000,0.14091399312019348
1715454250.1001074,48000,0.14396974444389343
1715454254.0302522,50000,0.14267036318778992
1715454257.8959508,52000,0.1402396261692047
1715454261.7404563,54000,0.1504419445991516
1715454265.7706397,56000,0.15014570951461792
1715454269.7769709,58000,0.1663476824760437
1715454283.6451526,60000,0.1663377583026886
1715454287.525339,62000,0.16151638329029083
1715454291.3329678,64000,0.15696662664413452
1715454296.0870993,66000,0.1554085612297058
1715454300.7090914,68000,0.15927478671073914
1715454305.6043804,70000,0.17352281510829926
1715454310.6083238,72000,0.1930048167705536
1715454315.24757,74000,0.19702719151973724
1715454320.0330112,76000,0.1971014142036438
1715454324.340499,78000,0.2199985533952713
1715454338.6149695,80000,0.23818062245845795
1715454343.3326516,82000,0.2704443633556366
1715454347.8275578,84000,0.2965771555900574
1715454352.2198427,86000,0.34019631147384644
1715454357.1372612,88000,0.38704103231430054
1715454361.3771653,90000,0.4752724766731262
1715454365.445348,92000,0.4999990165233612
1715454369.6260014,94000,0.5344531536102295
1715454373.6819968,96000,0.5694804787635803
1715454377.779168,98000,0.6363359093666077
1715454390.6848187,100000,0.7105458974838257
1715454394.6646566,102000,0.7921093702316284
1715454398.7447915,104000,0.8430468440055847
1715454402.600284,106000,0.9021074175834656
1715454406.4383037,108000,0.9408935308456421
1715454410.3601778,110000,0.9542704820632935
1715454414.2977304,112000,0.957821249961853
1715454418.2111666,114000,0.9619609117507935
1715454422.1420543,116000,0.9643603563308716
1715454426.09694,118000,0.9661796689033508
1715454439.4271119,120000,0.9683154225349426
1715454443.2414627,122000,0.9690713286399841
1715454446.771921,124000,0.9697129130363464
1715454450.7020538,126000,0.9710839986801147
1715454454.6004233,128000,0.9703018069267273
1715454458.362368,130000,0.9706445932388306
1715454462.292384,132000,0.9723145365715027
1715454466.1391902,134000,0.972507894039154
1715454469.92501,136000,0.9725342988967896
1715454473.92038,138000,0.9731056690216064
1715454477.9046025,140000,0.973712146282196
1715454482.1761463,142000,0.973791241645813
1715454486.5640316,144000,0.9738175868988037
1715454491.0324414,146000,0.9738439321517944
1715454495.0821617,148000,0.9738175868988037
1715454499.1288533,150000,0.9730968475341797
1715454503.5254889,152000,0.9735012054443359
1715454507.8716187,154000,0.9743889570236206
1715454511.9517453,156000,0.97408127784729
1715454516.005475,158000,0.9740636944770813
1715454520.0949326,160000,0.9740549325942993
1715454524.0750651,162000,0.9740021824836731
1715454528.073073,164000,0.9741691946983337
1715454531.6608553,166000,0.9743186235427856
1715454535.3982193,168000,0.9742395281791687
1715454539.3956664,170000,0.9745383858680725
1715454544.0918546,172000,0.9743537902832031
1715454548.1132343,174000,0.974582314491272
1715454552.0052466,176000,0.9737385511398315
1715454555.9373257,178000,0.9745471477508545
1715454560.1621022,180000,0.9747581481933594
1715454564.6439266,182000,0.9745911359786987
1715454569.3251379,184000,0.9745559692382812
1715454573.5044365,186000,0.9749075770378113
1715454578.3035276,188000,0.9746789932250977
1715454583.4273212,190000,0.9748020768165588
1715454587.7758589,192000,0.9747669100761414
1715454592.1659114,194000,0.9749251008033752
1715454596.4012878,196000,0.9748987555503845
1715454600.8527908,198000,0.9748460054397583
1715454605.3559418,200000,0.9747581481933594
