Wall time,Step,Value
1715455024.488875,2000,0.8510255217552185
1715455028.1851535,4000,0.5760157704353333
1715455031.7457297,6000,0.5501535534858704
1715455035.7415333,8000,0.38510748744010925
1715455039.3394737,10000,0.3866618275642395
1715455043.848565,12000,0.4113568961620331
1715455047.8430533,14000,0.3885037302970886
1715455051.6284182,16000,0.37781810760498047
1715455055.2816472,18000,0.3449643552303314
1715455067.9833767,20000,0.32875001430511475
1715455072.807426,22000,0.3887636363506317
1715455077.071185,24000,0.4096791446208954
1715455081.1015372,26000,0.4043180048465729
1715455084.8648365,28000,0.39849230647087097
1715455088.8116348,30000,0.43790894746780396
1715455093.3079245,32000,0.44615691900253296
1715455097.6880565,34000,0.4414152503013611
1715455101.8174026,36000,0.4712522327899933
1715455106.0570312,38000,0.48028379678726196
1715455120.122826,40000,0.4846014380455017
1715455124.0625079,42000,0.49104204773902893
1715455127.7803662,44000,0.4938063323497772
1715455130.956612,46000,0.49754029512405396
1715455134.0512009,48000,0.4898528456687927
1715455137.3278644,50000,0.4973521828651428
1715455140.7151494,52000,0.4963405132293701
1715455144.185885,54000,0.5030711889266968
1715455147.3474393,56000,0.5033701062202454
1715455150.6867535,58000,0.5261542797088623
1715455162.3213658,60000,0.5474199056625366
1715455165.4984136,62000,0.5697978734970093
1715455168.833726,64000,0.5841376781463623
1715455172.005292,66000,0.6003056764602661
1715455175.059253,68000,0.6042168140411377
1715455178.21535,70000,0.615350604057312
1715455181.7074847,72000,0.6194286942481995
1715455185.3463397,74000,0.6377607583999634
1715455189.0290377,76000,0.6391777396202087
1715455193.2104464,78000,0.6713505983352661
1715455204.593735,80000,0.6855361461639404
1715455208.339011,82000,0.6975361108779907
1715455212.0522826,84000,0.7045566439628601
1715455215.961629,86000,0.7128496170043945
1715455219.713294,88000,0.7264707088470459
1715455223.5041616,90000,0.727850615978241
1715455228.8981643,92000,0.7381953597068787
1715455233.2722964,94000,0.7355147004127502
1715455237.1675484,96000,0.7521787285804749
1715455240.7607038,98000,0.7719014286994934
1715455248.6614451,100000,0.7848281264305115
1715455251.8755803,102000,0.7730527520179749
1715455254.9920368,104000,0.7678056955337524
1715455258.173159,106000,0.7652744054794312
1715455261.2852077,108000,0.7720156311988831
1715455264.3988225,110000,0.7791435718536377
1715455267.3666184,112000,0.779125988483429
1715455270.6147106,114000,0.7837929725646973
1715455273.744727,116000,0.7868427634239197
1715455276.9612498,118000,0.7870468497276306
1715455286.9056494,120000,0.7799736261367798
1715455290.1085815,122000,0.7818984389305115
1715455293.2198281,124000,0.7841572165489197
1715455296.4202478,126000,0.7851240038871765
1715455299.6882987,128000,0.7848778963088989
1715455302.9258945,130000,0.7936757802963257
1715455306.0219011,132000,0.7993095517158508
1715455309.5407054,134000,0.7965429425239563
1715455312.8388495,136000,0.8026689291000366
1715455316.5026178,138000,0.8255957365036011
1715455321.5231512,140000,0.8273075819015503
1715455324.895191,142000,0.8276152610778809
1715455328.192889,144000,0.8412187695503235
1715455331.4725397,146000,0.8446729183197021
1715455334.671225,148000,0.8500166535377502
1715455337.9017913,150000,0.8517305254936218
1715455341.1813946,152000,0.8509638905525208
1715455344.3130627,154000,0.8453300595283508
1715455347.4826212,156000,0.850884735584259
1715455350.6578803,158000,0.8470878601074219
1715455359.0416949,160000,0.8380458950996399
1715455362.2194927,162000,0.8200429081916809
1715455365.5625951,164000,0.8183642029762268
1715455369.010358,166000,0.8053671717643738
1715455372.4911125,168000,0.8167577981948853
1715455375.983931,170000,0.829598605632782
1715455379.2677321,172000,0.818798840045929
1715455382.581569,174000,0.8168652057647705
1715455386.0288105,176000,0.8129189610481262
1715455389.342619,178000,0.8278828263282776
1715455396.2704966,180000,0.8437607884407043
1715455399.5509439,182000,0.8459843993186951
1715455403.274307,184000,0.853277325630188
1715455406.842039,186000,0.8408935070037842
1715455413.2414756,188000,0.8316386342048645
1715455416.5786514,190000,0.8494345545768738
1715455420.2830098,192000,0.8424931764602661
1715455423.7104232,194000,0.8379511833190918
1715455427.0783076,196000,0.8444902300834656
1715455430.2118382,198000,0.832092821598053
1715455441.4045608,200000,0.8385263681411743
