Wall time,Step,Value
1715455492.9473648,2000,0.012649999931454659
1715455496.644285,4000,0.04002438858151436
1715455500.3577769,6000,0.03896774351596832
1715455504.1380603,8000,0.05191566422581673
1715455508.0849009,10000,0.05714999884366989
1715455511.598555,12000,0.05733000114560127
1715455515.1456409,14000,0.05299999937415123
1715455518.6927576,16000,0.07453999668359756
1715455522.3897974,18000,0.05561000108718872
1715455526.8192878,20000,0.057500001043081284
1715455530.4662876,22000,0.07581000030040741
1715455534.025001,24000,0.06165999919176102
1715455537.6437778,26000,0.046709999442100525
1715455541.18369,28000,0.045090001076459885
1715455544.687967,30000,0.04408999904990196
1715455548.3850636,32000,0.025779999792575836
1715455551.9321046,34000,0.028219999745488167
1715455555.4792652,36000,0.035429999232292175
1715455559.043041,38000,0.0372299998998642
1715455563.5571046,40000,0.03912999853491783
1715455567.1862786,42000,0.055160000920295715
1715455570.7498803,44000,0.046229999512434006
1715455574.4468648,46000,0.036329999566078186
1715455578.0106506,48000,0.04317000135779381
1715455581.6410139,50000,0.03894000127911568
1715455585.3879685,52000,0.020560000091791153
1715455588.9849236,54000,0.0236200001090765
1715455592.59876,56000,0.033980000764131546
1715455596.3813884,58000,0.05084000155329704
1715455601.4101346,60000,0.05318000167608261
1715455605.009407,62000,0.05318000167608261
1715455608.6022615,64000,0.05308999866247177
1715455612.949007,66000,0.045159999281167984
1715455616.8495452,68000,0.04812999814748764
1715455620.7424512,70000,0.06013000011444092
1715455624.389308,72000,0.07907000184059143
1715455627.9696069,74000,0.0813400000333786
1715455631.5500212,76000,0.0855799987912178
1715455635.3468957,78000,0.06943999975919724
1715455639.8599741,80000,0.07851999998092651
1715455643.5401871,82000,0.07670000195503235
1715455647.287096,84000,0.0877000018954277
1715455650.8842123,86000,0.06624999642372131
1715455654.4645379,88000,0.07022000104188919
1715455658.3778706,90000,0.06870999932289124
1715455662.1854234,92000,0.052299998700618744
1715455665.8885205,94000,0.07872000336647034
1715455669.5854895,96000,0.09927000105381012
1715455673.232373,98000,0.10881000012159348
1715455678.012024,100000,0.10151000320911407
1715455681.5922415,102000,0.11197999864816666
1715455685.2893112,104000,0.095490001142025
1715455688.8363752,106000,0.09404999762773514
