Wall time,Step,Value
1715443158.2492712,8192,0.0984131246805191
1715443162.728031,16384,0.201741561293602
1715443167.101931,24576,0.27539387345314026
1715443171.462035,32768,0.2246093600988388
1715443175.8726358,40960,0.25142186880111694
1715443180.271488,49152,0.2189520299434662
1715443184.734608,57344,0.1924123913049698
1715443189.2706308,65536,0.1764899045228958
1715443193.8305259,73728,0.17800498008728027
1715443198.254626,81920,0.1715431660413742
1715443202.665544,90112,0.16853319108486176
1715443207.148739,98304,0.2030361294746399
1715443211.513118,106496,0.2169824242591858
1715443215.8486779,114688,0.29554295539855957
1715443220.1834052,122880,0.3932451009750366
1715443224.4896672,131072,0.41126951575279236
1715443228.809698,139264,0.5311865210533142
1715443233.1796322,147456,0.5928798913955688
1715443237.5695171,155648,0.6414140462875366
1715443241.9394848,163840,0.7233389019966125
1715443246.284338,172032,0.7205547094345093
1715443250.586317,180224,0.7340947389602661
1715443254.832118,188416,0.7448534965515137
1715443259.125807,196608,0.7729706764221191
1715443263.445014,204800,0.767141580581665
