Wall time,Step,Value
1715455492.9473648,2000,99.1500015258789
1715455496.644285,4000,96.36585235595703
1715455500.3577769,6000,96.38710021972656
1715455504.1380603,8000,95.1686782836914
1715455508.0849009,10000,94.6500015258789
1715455511.598555,12000,94.62999725341797
1715455515.1456409,14000,95.0
1715455518.6927576,16000,92.94000244140625
1715455522.3897974,18000,94.70999908447266
1715455526.8192878,20000,94.5
1715455530.4662876,22000,92.91000366210938
1715455534.025001,24000,94.26000213623047
1715455537.6437778,26000,95.80999755859375
1715455541.18369,28000,95.98999786376953
1715455544.687967,30000,95.98999786376953
1715455548.3850636,32000,97.58000183105469
1715455551.9321046,34000,97.41999816894531
1715455555.4792652,36000,96.7300033569336
1715455559.043041,38000,96.52999877929688
1715455563.5571046,40000,96.43000030517578
1715455567.1862786,42000,94.76000213623047
1715455570.7498803,44000,95.52999877929688
1715455574.4468648,46000,96.62999725341797
1715455578.0106506,48000,95.87000274658203
1715455581.6410139,50000,96.33999633789062
1715455585.3879685,52000,98.16000366210938
1715455588.9849236,54000,97.81999969482422
1715455592.59876,56000,96.77999877929688
1715455596.3813884,58000,95.23999786376953
1715455601.4101346,60000,94.9800033569336
1715455605.009407,62000,94.9800033569336
1715455608.6022615,64000,94.98999786376953
1715455612.949007,66000,95.76000213623047
1715455616.8495452,68000,95.43000030517578
1715455620.7424512,70000,94.43000030517578
1715455624.389308,72000,92.7699966430664
1715455627.9696069,74000,92.73999786376953
1715455631.5500212,76000,92.37999725341797
1715455635.3468957,78000,93.83999633789062
1715455639.8599741,80000,92.72000122070312
1715455643.5401871,82000,92.69999694824219
1715455647.287096,84000,91.69999694824219
1715455650.8842123,86000,93.75
1715455654.4645379,88000,93.41999816894531
1715455658.3778706,90000,93.80999755859375
1715455662.1854234,92000,95.30000305175781
1715455665.8885205,94000,92.91999816894531
1715455669.5854895,96000,90.97000122070312
1715455673.232373,98000,89.91000366210938
1715455678.012024,100000,90.61000061035156
1715455681.5922415,102000,89.77999877929688
1715455685.2893112,104000,91.38999938964844
1715455688.8363752,106000,91.55000305175781
1715455692.4489675,108000,93.18000030517578
1715455696.3472483,110000,94.18000030517578
1715455700.4100578,112000,95.08000183105469
1715455705.8892884,114000,95.7300033569336
1715455710.2520218,116000,93.69000244140625
1715455714.11831,118000,92.16000366210938
1715455719.0075305,120000,90.44999694824219
1715455722.6323388,122000,89.48999786376953
1715455726.5886772,124000,87.37999725341797
1715455730.9145641,126000,88.22000122070312
1715455735.5945683,128000,87.41999816894531
1715455740.6608248,130000,85.9800033569336
1715455745.170857,132000,88.5
1715455749.188498,134000,89.04000091552734
1715455753.4320714,136000,88.56999969482422
1715455757.7973492,138000,90.5999984741211
1715455763.006583,140000,91.94000244140625
1715455766.9892993,142000,91.36000061035156
1715455771.5620234,144000,93.41999816894531
1715455775.8456237,146000,91.95999908447266
1715455779.8814714,148000,91.38999938964844
1715455784.2600057,150000,90.19000244140625
1715455788.2721748,152000,91.80000305175781
1715455792.2351196,154000,89.01000213623047
1715455795.9654598,156000,91.06999969482422
1715455799.947322,158000,92.36000061035156
1715455804.7582154,160000,91.37000274658203
1715455808.4384384,162000,92.5999984741211
1715455812.2504678,164000,92.73999786376953
1715455815.8483665,166000,90.81999969482422
1715455819.344797,168000,92.83999633789062
1715455823.0425246,170000,91.47000122070312
1715455826.589704,172000,86.05999755859375
1715455830.170021,174000,84.9000015258789
1715455834.2000694,176000,85.3499984741211
1715455837.9295454,178000,83.9000015258789
1715455842.5435052,180000,84.41000366210938
1715455846.3068647,182000,84.76000213623047
1715455849.9866395,184000,85.43000030517578
1715455853.576658,186000,87.22000122070312
1715455857.2811165,188000,87.72000122070312
1715455860.9381857,190000,88.43000030517578
1715455864.5417411,192000,87.93000030517578
1715455868.222015,194000,87.29000091552734
1715455871.884,196000,90.27999877929688
1715455875.9272895,198000,90.83000183105469
1715455880.6424387,200000,91.22000122070312
1715455884.723794,202000,92.72000122070312
1715455889.168111,204000,88.48999786376953
1715455893.255441,206000,89.69000244140625
1715455897.2989779,208000,88.94000244140625
1715455901.4878938,210000,91.73999786376953
1715455905.3029656,212000,91.43000030517578
1715455909.316308,214000,91.26000213623047
1715455913.3328767,216000,89.83000183105469
1715455917.187534,218000,90.20999908447266
1715455921.553115,220000,91.26000213623047
1715455925.5720153,222000,90.58000183105469
1715455929.5196629,224000,89.66000366210938
1715455933.77265,226000,89.79000091552734
1715455938.211104,228000,87.41999816894531
1715455942.5306947,230000,86.02999877929688
1715455946.7904024,232000,88.01000213623047
1715455950.5812414,234000,88.30999755859375
1715455955.6187963,236000,84.80000305175781
1715455959.7906818,238000,86.1500015258789
1715455964.666382,240000,90.5
1715455969.301199,242000,88.41000366210938
1715455973.6328778,244000,89.75
1715455977.6180077,246000,91.38999938964844
1715455981.6633086,248000,89.5999984741211
1715455986.1909246,250000,86.27999877929688
1715455990.176996,252000,86.45999908447266
1715455994.5116932,254000,86.55999755859375
1715455999.0263596,256000,85.88999938964844
1715456003.0674307,258000,87.30000305175781
1715456008.1791267,260000,88.41000366210938
1715456012.2633936,262000,91.88999938964844
1715456016.6561716,264000,92.27999877929688
1715456021.1081293,266000,91.26000213623047
1715456025.4322789,268000,92.83999633789062
1715456029.5780578,270000,92.13999938964844
1715456033.7770832,272000,89.44000244140625
1715456037.7163885,274000,86.75
1715456041.7235909,276000,88.1500015258789
1715456046.781256,278000,87.2699966430664
1715456053.6180713,280000,86.30999755859375
1715456057.8820786,282000,86.75
1715456061.7227857,284000,87.44000244140625
1715456065.9169993,286000,88.83999633789062
1715456070.6537628,288000,85.29000091552734
1715456074.3824043,290000,85.37999725341797
1715456079.2806778,292000,86.05999755859375
1715456083.5968606,294000,86.05999755859375
1715456087.7121472,296000,86.73999786376953
1715456092.1101058,298000,87.93000030517578
1715456097.412287,300000,86.91999816894531
1715456101.5310714,302000,84.77999877929688
1715456105.0495348,304000,80.41999816894531
1715456110.3751204,306000,79.8499984741211
1715456115.2404044,308000,79.11000061035156
1715456119.4106677,310000,79.3499984741211
1715456123.7428308,312000,82.7300033569336
1715456128.1669607,314000,82.76000213623047
1715456131.7369652,316000,83.91999816894531
1715456135.4398758,318000,83.5999984741211
1715456141.1056445,320000,84.8499984741211
1715456144.9276521,322000,84.69000244140625
1715456148.8867283,324000,87.19000244140625
1715456153.39277,326000,89.51000213623047
1715456157.5085838,328000,87.91999816894531
1715456161.8516073,330000,89.18000030517578
1715456165.8029153,332000,89.61000061035156
1715456171.5656755,334000,90.86000061035156
1715456176.7397654,336000,90.44000244140625
1715456181.861549,338000,89.41999816894531
1715456187.9630923,340000,88.69999694824219
1715456193.2987032,342000,88.69000244140625
1715456197.9135382,344000,88.2300033569336
1715456203.3403275,346000,91.70999908447266
1715456207.8836331,348000,91.87000274658203
1715456213.0404572,350000,89.94000244140625
1715456218.2818804,352000,86.73999786376953
1715456222.7253225,354000,85.94999694824219
1715456227.104415,356000,86.25
1715456231.867311,358000,85.75
1715456237.4577782,360000,86.66999816894531
1715456242.4484997,362000,88.44000244140625
1715456247.4902344,364000,84.63999938964844
1715456252.2592056,366000,83.16999816894531
1715456256.8511524,368000,80.52999877929688
1715456261.1384068,370000,79.05999755859375
1715456266.5971735,372000,76.75
1715456272.2118402,374000,74.9800033569336
1715456277.1544907,376000,77.81999969482422
1715456281.5845697,378000,75.52999877929688
1715456287.463377,380000,79.04000091552734
1715456292.1658895,382000,83.73999786376953
1715456296.6300807,384000,80.0
1715456301.8299057,386000,82.8499984741211
1715456306.9873798,388000,81.45999908447266
1715456311.2966914,390000,81.79000091552734
1715456315.6138372,392000,80.19999694824219
1715456320.019025,394000,79.68000030517578
1715456324.6981947,396000,80.45999908447266
1715456329.5452783,398000,75.5999984741211
1715456335.9772444,400000,80.45999908447266
1715456341.1244984,402000,79.80999755859375
1715456345.9986906,404000,79.75
1715456350.987989,406000,81.18000030517578
1715456355.8735127,408000,77.79000091552734
1715456360.59733,410000,76.68000030517578
1715456365.4568512,412000,77.66000366210938
1715456370.166661,414000,77.44000244140625
1715456375.0574958,416000,75.98999786376953
