Wall time,Step,Value
1715454886.012731,2000,196.0
1715454889.423412,4000,196.0
1715454893.0209007,6000,858.4000244140625
1715454896.0889611,8000,698.1428833007812
1715454899.9313297,10000,795.9000244140625
1715454903.4451747,12000,754.4166870117188
1715454906.398881,14000,726.5882568359375
1715454909.652568,16000,743.111083984375
1715454912.9683177,18000,783.2380981445312
1715454922.412851,20000,794.1818237304688
1715454925.7466273,22000,821.760009765625
1715454929.5338094,24000,801.8928833007812
1715454933.070503,26000,779.2903442382812
1715454936.2380195,28000,756.6857299804688
1715454939.2347753,30000,759.5
1715454942.2990735,32000,760.2249755859375
1715454945.7905385,34000,766.6585083007812
1715454949.071179,36000,776.4091186523438
1715454952.5958896,38000,766.4042358398438
1715454961.7864406,40000,776.9183959960938
1715454965.1766493,42000,786.6078491210938
1715454968.2764037,44000,785.8333129882812
1715454971.1564057,46000,782.4561157226562
1715454974.4244258,48000,781.3898315429688
1715454977.6712399,50000,789.34423828125
1715454980.4429107,52000,775.2769165039062
1715454983.385406,54000,775.1492309570312
1715454987.2673137,56000,773.3571166992188
1715454991.203435,58000,780.3194580078125
1715454999.6876554,60000,772.8133544921875
1715455003.2012038,62000,764.9249877929688
1715455006.8938117,64000,740.59521484375
1715455010.4977603,66000,736.9185791015625
1715455014.1616402,68000,741.1777954101562
1715455017.2357159,70000,738.9354858398438
1715455020.4983497,72000,734.0416870117188
1715455024.353988,74000,710.5700073242188
1715455027.9838767,76000,710.5700073242188
1715455031.5125804,78000,709.4400024414062
1715455042.8690217,80000,697.5800170898438
1715455046.8664534,82000,686.6799926757812
1715455050.6033664,84000,698.0800170898438
1715455054.2341444,86000,661.8900146484375
1715455058.0689116,88000,651.2100219726562
1715455061.6800318,90000,639.97998046875
1715455065.110707,92000,638.260009765625
1715455069.560195,94000,618.780029296875
1715455074.0064538,96000,615.02001953125
1715455077.9204216,98000,615.5
1715455091.2791734,100000,601.6900024414062
1715455095.256326,102000,596.1099853515625
1715455099.5195568,104000,589.3400268554688
1715455103.4662578,106000,585.47998046875
1715455107.6126258,108000,580.4299926757812
1715455111.6101198,110000,574.9099731445312
1715455115.5068152,112000,535.3599853515625
1715455119.4533396,114000,519.5900268554688
1715455123.615448,116000,515.8099975585938
1715455127.348508,118000,539.2899780273438
1715455136.3348076,120000,515.9000244140625
1715455139.619659,122000,503.4700012207031
1715455143.1434565,124000,498.6600036621094
1715455146.3688605,126000,489.95001220703125
1715455149.703177,128000,486.19000244140625
1715455152.9583237,130000,464.7099914550781
1715455157.1199784,132000,452.7900085449219
1715455160.460448,134000,456.94000244140625
1715455163.702799,136000,473.7300109863281
1715455166.9119167,138000,457.8500061035156
1715455177.222314,140000,454.1400146484375
1715455180.5165453,142000,433.3900146484375
1715455183.7317512,144000,403.54998779296875
1715455187.1095037,146000,400.92999267578125
1715455190.915765,148000,382.2099914550781
1715455195.0515711,150000,377.739990234375
1715455200.9171677,152000,383.6300048828125
1715455204.70187,154000,398.6400146484375
1715455208.4397087,156000,381.5
1715455212.1406162,158000,385.2900085449219
1715455224.8632188,160000,356.6600036621094
1715455230.3280182,162000,325.989990234375
1715455234.6366024,164000,339.67999267578125
1715455238.1923761,166000,324.1199951171875
1715455241.6927314,168000,317.67999267578125
1715455244.921208,170000,308.3599853515625
1715455248.125652,172000,294.17999267578125
1715455251.2408323,174000,300.44000244140625
1715455254.4983156,176000,292.8299865722656
1715455257.7873206,178000,292.32000732421875
1715455267.970528,180000,285.57000732421875
1715455271.3899975,182000,271.25
1715455274.7544663,184000,256.82000732421875
1715455278.2823465,186000,258.55999755859375
1715455281.4238687,188000,264.7799987792969
1715455284.5142293,190000,245.6300048828125
1715455287.5846603,192000,248.55999755859375
1715455290.9007058,194000,250.47999572753906
1715455294.0749743,196000,263.57000732421875
1715455297.351772,198000,263.5199890136719
1715455306.6720004,200000,251.19000244140625
