Wall time,Step,Value
1715394355.0976048,400,100.0
1715394355.3297234,800,100.0
1715394355.5636344,1200,100.0
1715394355.8025987,1600,100.0
1715394356.053404,2000,100.0
1715394356.2886314,2400,100.0
1715394356.5311642,2800,100.0
1715394356.7695656,3200,100.0
1715394357.0270262,3600,100.0
1715394357.2742667,4000,97.92500305175781
1715394357.5068898,4400,98.11363983154297
1715394357.7473357,4800,98.27083587646484
1715394358.0174084,5200,98.40384674072266
1715394358.2617142,5600,98.51786041259766
1715394358.5012598,6000,98.61666870117188
1715394358.7358677,6400,98.703125
1715394358.9839518,6800,98.77941131591797
1715394359.2265751,7200,98.84722137451172
1715394359.4707015,7600,98.90789794921875
1715394359.7128618,8000,98.9625015258789
1715394359.9527009,8400,99.01190185546875
1715394360.2036333,8800,99.05681610107422
1715394360.4520056,9200,99.09782409667969
1715394360.7068176,9600,98.97916412353516
1715394360.9472456,10000,99.0199966430664
1715394361.1789587,10400,99.0199966430664
1715394361.4312272,10800,99.0199966430664
1715394361.6604154,11140,97.9800033569336
1715394361.9048758,11540,97.9800033569336
1715394362.1606822,11940,97.9800033569336
1715394362.4203908,12340,97.9800033569336
1715394362.662611,12728,97.58000183105469
1715394362.9168322,13128,97.58000183105469
1715394363.1771975,13528,97.58000183105469
1715394363.2728593,13668,96.58999633789062
1715394363.5222666,14068,96.58999633789062
1715394363.772445,14468,96.58999633789062
1715394364.0247374,14868,96.58999633789062
1715394364.2676346,15268,96.58999633789062
1715394364.478333,15600,95.73999786376953
1715394364.7448952,16000,95.73999786376953
1715394364.9759533,16368,95.23999786376953
1715394365.244186,16768,95.23999786376953
1715394365.496512,17168,95.23999786376953
1715394365.7197378,17568,95.23999786376953
1715394365.9587295,17968,95.23999786376953
1715394366.2113888,18368,95.23999786376953
1715394366.4685018,18768,95.23999786376953
1715394366.7260256,19168,95.38999938964844
1715394366.9707742,19568,95.38999938964844
1715394367.2304118,19968,95.38999938964844
1715394367.4967895,20368,95.38999938964844
1715394367.7613294,20768,96.43000030517578
1715394368.0275156,21168,96.43000030517578
1715394368.2903707,21568,96.43000030517578
1715394368.543374,21968,96.43000030517578
1715394368.8206487,22368,96.5199966430664
1715394369.1079242,22768,96.37000274658203
1715394369.3910468,23168,96.37000274658203
1715394369.710866,23568,98.19000244140625
1715394370.036212,23968,98.19000244140625
1715394370.3345542,24368,98.19000244140625
1715394370.5951574,24768,98.19000244140625
1715394370.857623,25168,98.19000244140625
1715394371.1269476,25568,99.04000091552734
1715394371.3931603,25968,99.04000091552734
1715394371.6682868,26368,99.54000091552734
1715394371.9160256,26768,99.54000091552734
1715394372.193996,27168,99.54000091552734
1715394372.4132907,27476,98.55999755859375
1715394372.6797013,27876,98.55999755859375
1715394372.9570205,28276,98.55999755859375
1715394373.23337,28676,98.55999755859375
1715394373.4462109,28988,98.11000061035156
1715394373.729051,29388,97.97000122070312
1715394373.9873385,29788,97.97000122070312
1715394374.2565634,30188,97.97000122070312
1715394374.5158055,30588,97.97000122070312
1715394374.7912612,30988,97.97000122070312
1715394375.0003653,31288,97.08000183105469
1715394375.2678967,31688,97.08000183105469
1715394375.5270908,32088,97.38999938964844
1715394375.782784,32488,97.54000091552734
1715394376.0410018,32888,97.54000091552734
