Wall time,Step,Value
1715392932.7983067,2400,96.29166412353516
1715392933.1323106,2800,96.82142639160156
1715392934.7968638,4800,96.04166412353516
1715392935.799164,6000,96.83333587646484
1715392936.1152277,6400,97.03125
1715392937.0876737,7600,97.5
1715392937.412069,7968,96.73750305175781
1715392937.7137969,8368,96.89286041259766
1715392938.9784973,9968,97.16000366210938
1715392942.8922806,14580,98.06999969482422
1715392944.1716177,16112,97.11000061035156
1715392944.6663644,16708,95.55000305175781
1715392945.200641,17348,95.2699966430664
1715392945.561333,17748,95.2699966430664
1715392946.3713193,18524,94.72000122070312
1715392948.3441527,20768,94.0999984741211
1715392948.6568034,21168,94.3499984741211
1715392949.0266159,21564,93.41999816894531
1715392949.3772058,21960,93.44999694824219
1715392949.7556584,22360,93.44999694824219
1715392951.6005826,24496,91.43000030517578
1715392952.1696239,25168,91.36000061035156
1715392952.8021624,25968,92.91999816894531
1715392953.1279109,26368,93.44999694824219
1715392954.2141933,27568,94.69000244140625
1715392954.5235744,27968,94.69000244140625
1715392954.859208,28368,94.91999816894531
1715392955.1846488,28768,95.13999938964844
1715392956.8414657,30740,94.56999969482422
1715392958.4517624,32740,95.94000244140625
1715392959.3592849,33852,96.25
1715392959.6807864,34252,96.73999786376953
1715392961.3714163,36252,94.44000244140625
1715392964.276029,39436,94.12000274658203
1715392965.2465997,40524,93.9800033569336
1715392965.5849385,40924,94.0199966430664
1715392967.8341434,43320,91.94999694824219
1715392969.0849175,44492,94.41000366210938
1715392969.567043,45036,91.7699966430664
1715392971.6424882,47500,89.30000305175781
1715392971.9854505,47900,89.30000305175781
1715392972.9545617,49092,88.62000274658203
1715392973.2800999,49492,89.33000183105469
1715392975.7505817,52196,91.83999633789062
1715392976.4827914,52996,92.26000213623047
1715392977.0463657,53596,91.79000091552734
1715392977.372708,53984,90.86000061035156
1715392977.5747774,54196,92.20999908447266
1715392979.5733418,56652,90.72000122070312
1715392980.986363,58276,88.43000030517578
1715392981.7049057,59072,87.54000091552734
1715392981.874153,59280,87.01000213623047
1715392983.2869434,60796,86.54000091552734
1715392984.997459,62708,87.3499984741211
1715392985.0840197,62796,86.08999633789062
1715392986.334844,63988,87.05999755859375
1715392988.1767735,65996,87.12999725341797
1715392988.5470977,66396,86.58999633789062
1715392989.2672727,67196,89.76000213623047
1715392990.3583684,68352,90.41999816894531
1715392991.1020086,69124,90.06999969482422
1715392991.460864,69524,90.06999969482422
1715392992.0738602,70156,89.27999877929688
1715392992.903445,70956,89.27999877929688
1715392993.3180258,71356,89.27999877929688
1715392995.6529856,73924,93.51000213623047
1715392998.1007006,76700,90.2300033569336
1715392998.5028753,77100,91.3499984741211
1715392998.8856518,77500,91.3499984741211
1715393000.1760535,78760,89.23999786376953
1715393003.0530095,81728,80.52999877929688
1715393003.412085,82128,81.31999969482422
1715393004.0396388,82800,81.30999755859375
1715393005.372398,84180,81.23999786376953
1715393006.3597703,85212,81.30000305175781
1715393006.760166,85612,81.30000305175781
1715393007.1374307,86012,82.20999908447266
1715393008.2456157,87212,84.7699966430664
1715393012.2458181,91404,90.06999969482422
1715393014.09533,93348,89.87000274658203
1715393014.9288697,94224,87.36000061035156
1715393015.6802435,95024,87.36000061035156
1715393016.065163,95424,86.41000366210938
1715393016.7438505,96148,84.93000030517578
1715393018.008343,97512,86.80000305175781
1715393019.2075047,98792,84.87999725341797
1715393019.913914,99544,83.95999908447266
1715393021.339663,101124,82.83000183105469
1715393025.5717094,105632,83.0999984741211
1715393025.6632192,105728,82.22000122070312
1715393026.9268858,107080,78.27999877929688
1715393027.1093743,107272,78.2300033569336
1715393028.388144,108644,79.97000122070312
1715393028.778743,109044,80.12000274658203
1715393030.1836576,110524,82.5999984741211
1715393030.5579338,110924,82.5999984741211
1715393031.2769122,111724,84.47000122070312
1715393032.2175791,112732,81.7300033569336
1715393033.8501885,114468,84.45999908447266
1715393034.2199128,114868,85.0199966430664
1715393034.4477873,115132,84.08000183105469
1715393035.9898312,116744,86.94000244140625
1715393036.3612545,117144,87.72000122070312
1715393036.7299051,117544,89.5999984741211
1715393037.815648,118732,88.61000061035156
1715393040.6048787,121644,85.11000061035156
1715393041.2865787,122384,86.0199966430664
1715393042.374158,123544,83.68000030517578
1715393042.9809623,124172,83.66999816894531
1715393045.249568,126564,84.69999694824219
1715393045.462534,126768,83.76000213623047
1715393047.361142,128704,84.13999938964844
1715393048.4509442,129836,85.01000213623047
1715393049.709054,131104,85.5999984741211
1715393051.1628454,132636,86.91999816894531
1715393051.9210982,133436,87.8499984741211
1715393053.1573138,134744,87.80000305175781
1715393053.4973197,135128,86.8499984741211
1715393053.8502574,135520,86.95999908447266
1715393054.6277823,136320,89.58000183105469
1715393056.0907407,137928,88.08999633789062
1715393056.4761577,138328,89.98999786376953
1715393057.657159,139592,89.08000183105469
1715393058.039792,139992,89.36000061035156
1715393058.4163609,140392,89.36000061035156
1715393063.6774595,145880,89.77999877929688
1715393065.8161101,148148,88.16999816894531
1715393068.149283,150548,88.87999725341797
1715393068.231637,150632,87.08999633789062
1715393068.8932507,151364,85.73999786376953
1715393069.3556082,151876,85.72000122070312
1715393070.500911,153108,84.43000030517578
1715393073.620926,156460,86.63999938964844
1715393074.1924639,157052,85.73999786376953
