Wall time,Step,Value
1715399229.3766453,2020,78.29166412353516
1715399232.2878168,5056,78.03125
1715399233.1500072,5964,77.25
1715399235.059419,7744,76.81999969482422
1715399239.0111053,11776,79.13999938964844
1715399240.3595223,13120,80.4000015258789
1715399240.9893987,13736,80.94999694824219
1715399241.659789,14408,80.95999908447266
1715399241.9218562,14660,79.94000244140625
1715399242.5949898,15332,79.93000030517578
1715399244.5199318,17216,81.51000213623047
1715399244.9077797,17552,81.5
1715399245.1752262,17824,80.94000244140625
1715399245.5068207,18156,81.01000213623047
1715399248.604198,21180,80.41999816894531
1715399250.6508994,23196,82.20999908447266
1715399250.956037,23480,81.61000061035156
1715399251.307299,23816,81.61000061035156
1715399251.6429555,24152,81.61000061035156
1715399253.4331186,25832,82.23999786376953
1715399255.9725847,28400,81.9800033569336
1715399258.2169352,30616,81.5199966430664
1715399260.8334823,33144,79.7699966430664
1715399261.8425226,34112,79.48999786376953
1715399262.2089188,34448,79.48999786376953
1715399264.3683069,36532,78.9000015258789
1715399265.9911122,38060,76.51000213623047
1715399268.592494,40560,78.86000061035156
1715399269.6453383,41544,77.73999786376953
1715399270.012409,41880,78.0199966430664
1715399272.917186,44640,77.26000213623047
1715399273.6442533,45312,78.16000366210938
1715399273.9857962,45648,78.94000244140625
1715399276.7708368,48212,78.55000305175781
1715399278.4348238,49828,78.8499984741211
1715399279.130993,50468,80.12000274658203
1715399279.5172074,50804,80.12999725341797
1715399280.8159847,52020,79.79000091552734
1715399282.3020098,53392,77.45999908447266
1715399282.6603632,53728,78.27999877929688
1715399283.7025232,54736,78.05999755859375
1715399285.7470207,56620,77.41999816894531
1715399286.0949714,56956,78.2300033569336
1715399287.613195,58340,76.27999877929688
1715399288.326647,59008,76.30999755859375
1715399288.5535276,59204,75.51000213623047
1715399290.0784156,60548,77.6500015258789
1715399290.3054726,60732,77.20999908447266
1715399292.776776,63004,75.98999786376953
1715399295.6291702,65540,78.02999877929688
1715399296.0690002,65876,78.02999877929688
1715399296.4337788,66212,78.83999633789062
1715399297.9250598,67500,79.80999755859375
1715399302.2131915,70832,78.0999984741211
1715399304.5215147,72716,77.44999694824219
1715399306.2273293,74280,76.91999816894531
1715399307.3870282,75288,77.80999755859375
1715399311.5797493,78984,79.4800033569336
1715399313.7500265,80976,79.97000122070312
1715399315.2689996,82348,78.0999984741211
1715399315.6201758,82684,78.0999984741211
1715399316.3369324,83356,77.70999908447266
1715399317.830072,84700,79.51000213623047
1715399319.2340364,85956,78.55999755859375
1715399320.0227828,86628,79.23999786376953
1715399321.7678444,88204,78.58999633789062
1715399326.2678154,92176,75.13999938964844
1715399327.95329,93688,73.68000030517578
1715399328.3257196,94024,73.68000030517578
1715399329.612767,95200,73.83999633789062
1715399330.0090327,95536,73.83999633789062
1715399331.4998236,96880,75.33000183105469
1715399331.6643486,97024,74.0999984741211
1715399332.4135647,97692,75.62000274658203
1715399333.6567824,98700,76.7300033569336
1715399335.4751694,100240,77.16999816894531
1715399335.9022577,100576,77.2699966430664
1715399338.015311,102360,76.9000015258789
1715399338.373948,102696,77.72000122070312
1715399338.7618546,103032,78.16000366210938
1715399339.9305189,104040,78.41000366210938
1715399342.510635,106324,73.0
1715399345.137674,108656,71.05999755859375
1715399350.2339768,113168,70.76000213623047
