Wall time,Step,Value
1715454539.675414,8192,808.0
1715454544.0967228,16384,806.8333129882812
1715454548.3597498,24576,754.6129150390625
1715454552.638562,32768,681.6170043945312
1715454556.9263701,40960,602.34375
1715454561.1497521,49152,519.2903442382812
1715454565.4009228,57344,383.1000061035156
1715454569.6628108,65536,297.6700134277344
1715454573.9150982,73728,267.32000732421875
1715454578.177741,81920,219.14999389648438
1715454582.4363918,90112,131.72000122070312
1715454586.6789389,98304,69.30000305175781
1715454590.8324192,106496,56.16999816894531
1715454595.069888,114688,42.939998626708984
1715454599.3676002,122880,46.41999816894531
1715454603.684417,131072,37.06999969482422
1715454607.948009,139264,44.65999984741211
1715454612.1934211,147456,36.29999923706055
1715454616.436395,155648,35.38999938964844
1715454620.651403,163840,29.850000381469727
1715454624.831286,172032,50.150001525878906
1715454629.014483,180224,33.400001525878906
1715454633.215416,188416,28.110000610351562
1715454637.421161,196608,28.520000457763672
1715454641.663847,204800,64.7699966430664
