Wall time,Step,Value
1715456250.8207412,8192,81.44444274902344
1715456256.4350421,16384,81.91999816894531
1715456262.1883469,24576,81.55000305175781
1715456267.611999,32768,82.72000122070312
1715456272.92077,40960,80.47000122070312
1715456278.449377,49152,79.2300033569336
1715456284.534977,57344,77.87000274658203
1715456290.461466,65536,75.91999816894531
1715456295.942282,73728,78.1500015258789
1715456301.785428,81920,78.75
1715456307.3599591,90112,79.62999725341797
1715456312.9961321,98304,71.38999938964844
1715456318.565272,106496,76.23999786376953
1715456323.937251,114688,76.87000274658203
1715456329.474224,122880,78.08999633789062
1715456335.0692968,131072,74.5
1715456340.40632,139264,75.7300033569336
1715456346.138387,147456,76.93000030517578
1715456351.724352,155648,75.52999877929688
1715456357.192287,163840,76.79000091552734
1715456362.536034,172032,76.19000244140625
1715456367.937069,180224,73.4000015258789
1715456373.675828,188416,72.31999969482422
1715456379.210782,196608,79.19000244140625
1715456384.618747,204800,73.66000366210938
1715456389.963018,212992,74.08999633789062
1715456395.353528,221184,70.05000305175781
1715456400.743477,229376,69.44000244140625
1715456406.102595,237568,71.80999755859375
1715456411.5094159,245760,76.3499984741211
1715456417.226978,253952,75.52999877929688
1715456423.1790621,262144,70.5
1715456429.1016462,270336,74.81999969482422
1715456434.864989,278528,72.69999694824219
1715456440.5602,286720,67.9000015258789
1715456446.4839082,294912,71.44999694824219
1715456452.3926551,303104,76.2300033569336
1715456458.671252,311296,72.11000061035156
1715456464.4393358,319488,74.12999725341797
1715456470.039094,327680,66.69999694824219
1715456475.702671,335872,74.19000244140625
1715456481.135957,344064,71.16000366210938
1715456486.6277812,352256,69.51000213623047
1715456492.068539,360448,74.80000305175781
1715456497.709104,368640,71.47000122070312
1715456503.414486,376832,66.69999694824219
1715456508.9881139,385024,73.75
1715456514.589306,393216,73.0
1715456520.085911,401408,73.16000366210938
1715456525.68802,409600,70.79000091552734
1715456531.097512,417792,73.91000366210938
1715456536.7964458,425984,76.77999877929688
1715456542.490487,434176,68.77999877929688
1715456548.3951309,442368,71.01000213623047
1715456554.214802,450560,71.87999725341797
1715456559.9301429,458752,71.0199966430664
1715456565.686899,466944,67.41000366210938
1715456571.469536,475136,68.81999969482422
1715456577.180631,483328,74.48999786376953
1715456583.015402,491520,76.45999908447266
1715456588.814039,499712,74.6500015258789
1715456594.5337842,507904,65.88999938964844
1715456600.112455,516096,72.7300033569336
1715456605.710169,524288,73.30000305175781
1715456611.297677,532480,69.41000366210938
1715456616.9102888,540672,71.70999908447266
1715456622.451224,548864,70.3499984741211
1715456628.3597078,557056,67.08999633789062
1715456634.244718,565248,68.94000244140625
1715456640.1187258,573440,68.20999908447266
1715456646.040592,581632,72.97000122070312
1715456651.9246972,589824,73.04000091552734
1715456657.858305,598016,73.30000305175781
1715456663.586412,606208,75.13999938964844
1715456669.423412,614400,67.08999633789062
1715456675.145254,622592,71.0999984741211
1715456680.8603861,630784,67.1500015258789
1715456686.395848,638976,70.01000213623047
1715456691.808314,647168,69.70999908447266
1715456697.2990139,655360,75.79000091552734
1715456702.707353,663552,66.43000030517578
1715456708.10785,671744,67.19000244140625
1715456713.4799979,679936,67.0999984741211
1715456718.816928,688128,70.81999969482422
1715456724.1937332,696320,69.4800033569336
1715456729.533752,704512,69.61000061035156
1715456734.833861,712704,72.81999969482422
1715456740.2376032,720896,71.73999786376953
1715456745.652609,729088,73.01000213623047
1715456751.27178,737280,73.79000091552734
1715456757.4526389,745472,71.01000213623047
1715456762.830464,753664,70.04000091552734
1715456768.237654,761856,71.98999786376953
1715456773.630651,770048,70.25
1715456779.087083,778240,74.22000122070312
1715456784.4868789,786432,70.91000366210938
1715456790.076551,794624,65.58000183105469
1715456795.5198112,802816,72.30999755859375
1715456801.256317,811008,75.5199966430664
1715456807.0762439,819200,72.6500015258789
1715456812.707298,827392,68.0
1715456818.049216,835584,70.58000183105469
1715456824.02478,843776,67.56999969482422
1715456829.821158,851968,70.70999908447266
1715456835.220157,860160,66.9000015258789
1715456840.835741,868352,71.08999633789062
1715456846.28717,876544,67.9000015258789
1715456851.769269,884736,69.7300033569336
1715456857.208144,892928,71.0999984741211
1715456862.662891,901120,72.79000091552734
1715456868.182768,909312,66.0
1715456873.874065,917504,70.18000030517578
1715456879.5463948,925696,69.02999877929688
1715456885.129698,933888,68.80999755859375
1715456890.6937978,942080,73.73999786376953
1715456896.270438,950272,72.98999786376953
1715456901.928791,958464,68.6500015258789
1715456907.47305,966656,70.98999786376953
1715456912.971308,974848,70.19000244140625
1715456918.561711,983040,72.31999969482422
1715456924.141065,991232,68.58000183105469
1715456929.675501,999424,64.08999633789062
1715456935.4148328,1007616,65.13999938964844
