Wall time,Step,Value
1715394034.2901483,800,0.0
1715394034.8572097,1600,0.0
1715394035.4263356,2400,0.0
1715394036.0113938,3200,0.0
1715394036.593653,4000,0.0
1715394037.2147439,4800,0.0
1715394037.91083,5600,0.0
1715394038.4714117,6400,0.0
1715394039.0420976,7200,0.0
1715394039.649394,8000,0.0
1715394040.2273257,8800,0.0
1715394040.7900298,9600,0.0
1715394041.400667,10400,0.0
1715394041.9889817,11200,0.0
1715394042.6189628,12000,0.0
1715394043.241201,12800,0.0
1715394043.8730133,13600,0.0
1715394044.5385373,14400,0.0
1715394045.1800156,15200,0.0
1715394045.80897,16000,0.0
1715394046.4138815,16800,0.0
1715394047.0211468,17600,0.0
1715394047.6434634,18400,0.0
1715394048.2440374,19200,0.0
1715394048.9172556,20000,0.0
1715394049.506824,20800,0.0
1715394050.126625,21600,0.0
1715394050.7101455,22400,0.0
1715394051.290887,23200,0.0
1715394051.8958,24000,0.0
1715394052.4882102,24800,0.0
1715394053.078524,25600,0.0
1715394053.653641,26400,0.0
1715394054.260551,27200,0.0
1715394054.894588,28000,0.0
1715394055.5431101,28800,0.0
1715394056.1570206,29600,0.0
1715394056.7481117,30400,0.0
1715394057.4181244,31200,0.0
1715394058.0585172,32000,0.0
1715394058.6579692,32800,0.0
1715394059.3123395,33600,0.0
1715394059.9387467,34400,0.0
1715394060.5960157,35200,0.0
1715394061.2167313,36000,0.0
1715394061.849821,36800,0.0
1715394062.496618,37600,0.0
1715394063.1402922,38400,0.0
1715394063.7488146,39200,0.0
1715394064.3381636,40000,0.0
1715394064.9512863,40800,0.0
1715394065.5941157,41600,0.0
1715394066.2529001,42400,0.0
1715394066.9599404,43200,0.0
1715394067.6707878,44000,0.0
1715394068.3599753,44800,0.0
1715394069.0375812,45600,0.0
1715394069.7346692,46400,0.0
1715394070.3643568,47200,0.0
1715394071.0345643,48000,0.0
1715394071.7207825,48800,0.0
1715394072.490447,49600,0.0
1715394073.1885293,50400,0.0
1715394073.8219461,51200,0.0
1715394074.4959602,52000,0.0
1715394075.1659777,52800,0.0
1715394075.8328757,53600,0.0
1715394076.5127552,54400,0.0
1715394077.224796,55200,0.0
1715394077.857279,56000,0.0
1715394078.497398,56800,0.0
1715394079.1845217,57600,0.0
1715394079.83961,58400,0.0
1715394080.4423301,59200,0.0
1715394081.1148815,60000,0.0
1715394081.7740967,60800,0.0
1715394082.4099941,61600,0.0
1715394083.0481844,62400,0.0
1715394083.6945066,63200,0.0
1715394084.3188744,64000,0.0
1715394084.9895942,64800,0.0
1715394085.64788,65600,0.0
1715394086.294475,66400,0.0
1715394086.9654303,67200,0.0
1715394087.5835464,68000,0.0
1715394088.2695756,68800,0.0
1715394088.941738,69600,0.0
1715394089.6241539,70400,0.0
1715394090.2338793,71200,0.0
1715394090.8335507,72000,0.0
1715394091.4718344,72800,0.0
1715394092.078812,73600,0.0
1715394092.7065787,74400,0.0
1715394093.317052,75200,0.0
1715394093.9512823,76000,0.0
1715394094.5752957,76800,0.0
1715394095.206123,77600,0.0
1715394095.837145,78400,0.0
1715394096.4750493,79200,0.0
1715394097.0933597,80000,0.0
1715394097.7362216,80800,0.0
1715394098.363227,81600,0.0
1715394098.9643273,82400,0.0
1715394099.570327,83200,0.0
1715394100.2281349,84000,0.0
1715394100.8392808,84800,0.0
1715394101.4783237,85600,0.0
1715394102.1304545,86400,0.0
1715394102.741476,87200,0.0
1715394103.36751,88000,0.0
1715394104.0111442,88800,0.0
1715394104.6616578,89600,0.0
1715394105.259153,90400,0.0
1715394105.8881485,91200,0.0
1715394106.53188,92000,0.0
1715394107.183997,92800,0.0
1715394107.7945223,93600,0.0
1715394108.3976297,94400,0.0
1715394109.0165882,95200,0.0
1715394109.6562834,96000,0.0
1715394110.2646575,96800,0.0
1715394110.9036334,97600,0.0
1715394111.5294325,98400,0.0
1715394112.1754675,99200,0.0
1715394112.7883403,100000,0.0
1715394113.4041998,100800,0.0
1715394114.0676887,101600,0.0
1715394114.6799812,102400,0.0
1715394115.29287,103200,0.0
1715394115.9103854,104000,0.00847948994487524
1715394116.5534406,104800,0.00847948994487524
1715394117.1584127,105600,0.00847948994487524
1715394117.8352098,106400,0.00847948994487524
1715394118.4679894,107200,0.00847948994487524
1715394119.0892918,108000,0.00847948994487524
1715394119.720753,108800,0.00847948994487524
1715394120.3495946,109600,0.00847948994487524
1715394120.9698062,110400,0.00847948994487524
1715394121.605925,111200,0.00847948994487524
1715394122.2079718,112000,0.00847948994487524
1715394122.8213158,112800,0.00847948994487524
1715394123.4156377,113600,0.00847948994487524
1715394124.0180764,114400,0.00847948994487524
1715394124.6484475,115200,0.00847948994487524
1715394125.2571032,116000,0.00847948994487524
1715394125.8514,116800,0.00847948994487524
1715394126.4777806,117600,0.00847948994487524
1715394127.1126416,118400,0.00847948994487524
1715394127.721717,119200,0.00847948994487524
1715394128.344877,120000,0.00847948994487524
1715394128.966866,120800,0.00847948994487524
1715394129.60865,121600,0.00847948994487524
1715394130.2573364,122400,0.00847948994487524
1715394130.8873193,123200,0.00847948994487524
1715394131.53442,124000,0.0
1715394132.232333,124800,0.0
1715394132.89369,125600,0.0
1715394133.6220176,126400,0.0
1715394134.295027,127200,0.0
1715394134.9788582,128000,0.0
1715394135.5847921,128800,0.0
1715394136.1849158,129600,0.0
1715394136.8229697,130400,0.0
1715394137.424234,131200,0.0
1715394138.0357788,132000,0.0
1715394138.6777961,132800,0.0
1715394139.3131287,133600,0.0
1715394139.9490983,134400,0.0
1715394140.617472,135200,0.0
1715394141.2294297,136000,0.0
1715394141.8527224,136800,0.0
1715394142.4941738,137600,0.0
1715394143.1338358,138400,0.0
1715394143.7824981,139200,0.0
1715394144.4028246,140000,0.0
1715394145.0978367,140800,0.0
1715394145.7285028,141600,0.0
1715394146.3979032,142400,0.0
1715394147.0289352,143200,0.0
1715394147.6986434,144000,0.0
1715394148.3509874,144800,0.0
1715394149.0212271,145600,0.0
1715394149.6505454,146400,0.0
1715394150.2935843,147200,0.0
1715394150.9440024,148000,0.0
1715394151.6232975,148800,0.0
1715394152.2915797,149600,0.0
1715394152.9674885,150400,0.0
1715394153.6304915,151200,0.0
1715394154.2502062,152000,0.0
1715394154.8848815,152800,0.0
1715394155.5059793,153600,0.0
1715394156.1123958,154400,0.0
1715394156.7229166,155200,0.0
1715394157.3438318,156000,0.0
1715394157.9546647,156800,0.0
1715394158.5982018,157600,0.0
1715394159.1937873,158400,0.0
1715394159.813973,159200,0.0
1715394160.4327135,160000,0.0
1715394161.1037328,160800,0.0
1715394161.7723703,161600,0.0
1715394162.434741,162400,0.0
1715394163.1037366,163200,0.0
1715394163.7861638,164000,0.0
1715394164.414957,164800,0.0
1715394165.0906355,165600,0.0
1715394165.7232554,166400,0.0
1715394166.3619144,167200,0.0
1715394166.9879684,168000,0.0
1715394167.6182394,168800,0.0
1715394168.262911,169600,0.0
1715394168.9020298,170400,0.0
1715394169.5523386,171200,0.0
1715394170.1967998,172000,0.0
1715394170.8175542,172800,0.0
1715394171.4621923,173600,0.0
1715394172.1089356,174400,0.0
1715394172.7260852,175200,0.0
1715394173.3370802,176000,0.0
1715394174.003024,176800,0.0
1715394174.6252904,177600,0.0
1715394175.2429821,178400,0.0
1715394175.8674386,179200,0.0
1715394176.5085092,180000,0.0
1715394177.125382,180800,0.0
1715394177.7940633,181600,0.0
1715394178.4292293,182400,0.0
1715394179.0829935,183200,0.0
1715394179.707102,184000,0.008751950226724148
1715394180.3452723,184800,0.008751950226724148
1715394181.0097096,185600,0.008751950226724148
1715394181.6399426,186400,0.008751950226724148
1715394182.2822464,187200,0.008751950226724148
1715394182.9221485,188000,0.008751950226724148
1715394183.5406892,188800,0.008751950226724148
1715394184.1833763,189600,0.008751950226724148
1715394184.8468926,190400,0.008751950226724148
1715394185.5077386,191200,0.008751950226724148
1715394186.181405,192000,0.008751950226724148
1715394186.8320034,192800,0.008751950226724148
1715394187.4696758,193600,0.008751950226724148
1715394188.1342354,194400,0.008751950226724148
1715394188.8073874,195200,0.008751950226724148
1715394189.4865525,196000,0.008751950226724148
1715394190.1249273,196800,0.008751950226724148
1715394190.790765,197600,0.008751950226724148
1715394191.444452,198400,0.008751950226724148
1715394192.0879421,199200,0.008751950226724148
1715394192.7997146,200000,0.008751950226724148
