Wall time,Step,Value
1715445190.719177,8192,93.61176300048828
1715445195.245555,16384,95.81999969482422
1715445199.8920162,24576,96.38999938964844
1715445204.436969,32768,91.1500015258789
1715445208.924129,40960,90.44000244140625
1715445213.556246,49152,90.5999984741211
1715445218.102435,57344,76.16999816894531
1715445222.754741,65536,81.69999694824219
1715445227.317014,73728,77.47000122070312
1715445231.823191,81920,75.02999877929688
1715445236.347392,90112,69.88999938964844
1715445240.831685,98304,79.62999725341797
1715445245.384418,106496,78.04000091552734
1715445249.926856,114688,71.55999755859375
1715445254.42299,122880,75.79000091552734
1715445258.995028,131072,73.73999786376953
1715445263.559982,139264,71.43000030517578
1715445268.131234,147456,68.97000122070312
1715445272.6746519,155648,65.63999938964844
1715445277.243534,163840,74.8499984741211
1715445281.791921,172032,72.18000030517578
1715445286.345653,180224,71.02999877929688
1715445290.953959,188416,59.470001220703125
1715445295.569987,196608,66.61000061035156
1715445300.119336,204800,69.33999633789062
1715445304.637742,212992,68.55000305175781
1715445309.289786,221184,67.47000122070312
1715445313.822856,229376,65.77999877929688
1715445318.357888,237568,60.790000915527344
1715445322.940999,245760,61.810001373291016
1715445327.5326269,253952,58.38999938964844
1715445332.1062799,262144,62.47999954223633
1715445336.68121,270336,68.9800033569336
1715445341.233052,278528,58.43000030517578
1715445345.7617579,286720,61.72999954223633
1715445350.3060439,294912,61.849998474121094
1715445354.835597,303104,62.689998626708984
1715445359.386715,311296,60.15999984741211
1715445363.930888,319488,58.09000015258789
1715445368.509794,327680,54.599998474121094
1715445373.069408,335872,61.79999923706055
1715445377.628256,344064,56.2400016784668
1715445382.189732,352256,52.75
1715445386.8579872,360448,56.279998779296875
1715445391.384896,368640,58.45000076293945
1715445396.138192,376832,52.880001068115234
1715445400.8931148,385024,54.209999084472656
1715445405.4569879,393216,53.209999084472656
1715445409.9992452,401408,54.5
1715445414.536971,409600,46.79999923706055
1715445419.104724,417792,48.81999969482422
1715445423.635495,425984,55.54999923706055
1715445428.145847,434176,58.93000030517578
1715445432.6859179,442368,55.90999984741211
1715445437.21346,450560,58.150001525878906
1715445441.801974,458752,57.400001525878906
1715445446.392797,466944,56.43000030517578
1715445451.183105,475136,51.720001220703125
1715445455.800672,483328,52.04999923706055
1715445460.390072,491520,55.470001220703125
1715445464.871062,499712,55.54999923706055
1715445469.4651442,507904,51.70000076293945
1715445473.98647,516096,54.18000030517578
1715445478.4966311,524288,50.91999816894531
1715445482.997188,532480,54.43000030517578
1715445487.491916,540672,53.38999938964844
1715445491.971394,548864,53.16999816894531
1715445496.4806888,557056,56.36000061035156
1715445500.997947,565248,48.209999084472656
1715445505.81828,573440,46.58000183105469
1715445510.4074829,581632,54.16999816894531
1715445515.03548,589824,51.81999969482422
1715445519.975169,598016,46.939998626708984
1715445524.8083751,606208,51.04999923706055
1715445529.428908,614400,55.15999984741211
1715445534.2681558,622592,55.959999084472656
1715445539.1229608,630784,46.5
1715445543.676975,638976,53.900001525878906
1715445548.2396019,647168,54.0099983215332
1715445552.782214,655360,48.060001373291016
1715445557.3286688,663552,51.900001525878906
1715445561.898412,671744,45.220001220703125
1715445566.567358,679936,57.400001525878906
1715445571.2292778,688128,47.68000030517578
1715445575.772746,696320,49.380001068115234
1715445580.353358,704512,51.56999969482422
1715445584.874175,712704,56.869998931884766
1715445589.467065,720896,52.08000183105469
1715445593.995709,729088,50.0099983215332
1715445598.5683131,737280,51.54999923706055
1715445603.0813599,745472,51.77000045776367
1715445607.581203,753664,46.900001525878906
1715445612.121461,761856,50.59000015258789
1715445616.764744,770048,46.5099983215332
1715445621.445548,778240,52.779998779296875
1715445626.236405,786432,47.290000915527344
1715445630.917366,794624,44.77000045776367
1715445635.514016,802816,48.27000045776367
1715445640.186113,811008,51.18000030517578
1715445644.9017,819200,51.22999954223633
1715445649.6483939,827392,42.15999984741211
1715445654.247617,835584,49.939998626708984
1715445658.8631392,843776,53.38999938964844
1715445663.392181,851968,47.59000015258789
1715445667.927249,860160,52.130001068115234
1715445672.447528,868352,51.900001525878906
1715445676.968842,876544,56.88999938964844
1715445681.5452302,884736,48.06999969482422
1715445686.114382,892928,55.58000183105469
1715445690.681464,901120,55.880001068115234
1715445695.232556,909312,53.279998779296875
1715445699.874611,917504,60.650001525878906
1715445704.488704,925696,56.470001220703125
1715445709.069133,933888,54.709999084472656
1715445713.663347,942080,58.83000183105469
1715445718.157412,950272,54.849998474121094
1715445722.72351,958464,50.41999816894531
1715445727.269641,966656,51.369998931884766
1715445731.869314,974848,47.65999984741211
1715445736.449645,983040,53.540000915527344
1715445740.9977942,991232,54.779998779296875
1715445745.5102909,999424,54.15999984741211
1715445750.0230248,1007616,46.900001525878906
