Wall time,Step,Value
1715446191.31801,8192,199.14999389648438
1715446196.251616,16384,199.10000610351562
1715446201.067997,24576,198.10000610351562
1715446205.617999,32768,193.08999633789062
1715446209.904393,40960,182.6699981689453
1715446214.19775,49152,166.19000244140625
1715446218.4882932,57344,153.89999389648438
1715446222.791761,65536,151.41000366210938
1715446227.088914,73728,143.82000732421875
1715446231.3612108,81920,132.52000427246094
1715446235.60305,90112,103.55999755859375
1715446239.892064,98304,87.62999725341797
1715446244.145781,106496,72.48999786376953
1715446248.3756459,114688,60.619998931884766
1715446252.616592,122880,45.97999954223633
1715446256.797007,131072,44.04999923706055
1715446260.987821,139264,38.130001068115234
1715446265.1557,147456,33.43000030517578
1715446269.407318,155648,93.62999725341797
1715446273.676955,163840,127.06999969482422
1715446277.961931,172032,87.01000213623047
1715446282.246243,180224,92.80000305175781
1715446286.508536,188416,77.51000213623047
1715446290.7673101,196608,76.2699966430664
1715446295.014614,204800,57.560001373291016
